time,hr,quality,roi_name,skin_ratio,motion,fps,hr_method,hr_peak,hr_fft
16:52:19,98.5,46.0,peak,1.0,15.4,29.6,peak,105.0,57.4
16:52:19,98.7,38.0,peak,0.37,2.1,29.6,peak,65.9,56.5
16:52:19,98.8,20.0,peak,1.0,0.0,29.6,peak,84.8,55.7
16:52:19,99.0,21.0,peak,1.0,2.6,30.2,peak,105.0,55.6
16:52:20,99.1,23.0,peak,1.0,7.3,30.2,peak,105.0,55.9
16:52:20,99.3,45.0,peak,0.926,0.0,30.2,peak,106.3,56.1
16:52:20,99.5,43.0,peak,0.244,22.8,30.2,peak,105.0,56.7
16:52:20,99.6,22.0,peak,0.954,8.9,30.0,peak,107.7,58.1
16:52:21,99.8,23.0,peak,1.0,0.0,30.0,peak,84.8,60.3
16:52:21,99.9,23.0,peak,1.0,3.5,30.0,peak,84.8,62.3
16:52:21,100.1,21.0,p60f40,1.0,6.6,30.0,p60f40,69.9,64.1
16:52:21,100.3,47.0,peak,1.0,0.0,29.9,peak,109.4,66.0
16:52:22,100.4,48.0,peak,1.0,6.2,29.9,peak,111.1,67.9
16:52:22,100.3,46.0,peak,0.973,0.0,29.9,peak,84.8,68.8
16:52:22,100.1,45.0,peak,1.0,0.0,29.9,peak,85.8,69.9
16:52:23,99.9,47.0,peak,0.985,0.0,29.6,peak,83.8,70.0
16:52:23,99.8,71.0,p60f40,0.995,2.7,29.6,p60f40,64.7,71.0
16:52:23,99.6,47.0,peak,0.998,0.0,29.6,peak,91.7,72.3
16:52:23,99.5,53.0,p60f40,0.994,2.4,29.6,p60f40,69.9,73.8
16:52:24,99.3,52.0,p60f40,1.0,5.3,30.1,p60f40,67.9,73.9
16:52:24,99.1,46.0,p60f40,1.0,0.0,30.1,p60f40,82.2,74.6
16:52:24,99.0,75.0,peak,1.0,3.0,30.1,peak,117.3,77.3
16:52:24,98.8,74.0,peak,0.996,1.5,30.1,peak,121.3,78.5
16:52:25,98.7,62.0,peak,1.0,0.0,29.5,peak,64.7,79.0
16:52:25,98.5,53.0,peak,0.994,7.9,29.5,peak,121.0,79.5
16:52:25,98.7,67.0,peak,0.993,4.0,29.5,peak,117.3,80.0
16:52:26,98.8,49.0,p60f40,1.0,0.0,29.5,p60f40,77.5,80.6
16:52:26,99.0,71.0,peak,1.0,1.4,29.5,peak,116.2,81.9
16:52:26,99.2,71.0,peak,1.0,5.2,29.5,peak,107.8,83.7
16:52:26,99.3,71.0,peak,1.0,0.0,29.5,peak,107.8,85.9
16:52:27,99.5,42.0,peak,1.0,11.1,30.7,peak,97.3,88.7
16:52:27,99.6,40.0,peak,1.0,6.5,30.7,peak,93.8,58.2
16:52:27,99.5,48.0,peak,0.985,0.0,30.7,peak,87.4,57.3
16:52:27,99.3,65.0,p60f40,1.0,12.4,30.7,p60f40,62.9,56.7
16:52:28,99.2,60.0,peak,0.49,8.9,30.1,peak,122.9,56.9
16:52:28,99.1,35.0,peak,1.0,0.0,30.1,peak,93.8,55.7
16:52:28,98.9,39.0,peak,1.0,5.9,30.1,peak,100.7,56.2
16:52:28,98.7,71.0,peak,0.992,2.8,30.1,peak,119.1,56.6
16:52:29,98.8,51.0,peak,1.0,0.0,29.9,peak,101.8,58.0
16:52:29,99.0,43.0,peak,1.0,4.1,29.9,peak,66.7,58.5
16:52:29,99.1,58.0,peak,1.0,2.9,29.9,peak,101.8,58.8
16:52:30,99.3,58.0,peak,0.998,0.0,29.9,peak,103.0,59.5
16:52:30,99.4,49.0,p60f40,0.989,0.0,29.8,p60f40,62.1,59.9
16:52:30,99.6,69.0,peak,0.998,3.4,29.8,peak,107.3,60.3
16:52:30,99.7,76.0,peak,0.994,0.0,29.8,peak,103.0,60.7
16:52:31,99.8,47.0,peak,0.996,1.2,29.8,peak,97.1,61.5
16:52:31,100.0,47.0,peak,1.0,2.8,29.8,peak,75.7,63.2
16:52:31,100.1,67.0,peak,1.0,1.6,29.8,peak,112.1,64.8
16:52:31,100.3,72.0,peak,0.994,1.3,29.8,peak,107.3,66.7
16:52:32,100.4,76.0,p60f40,1.0,1.9,30.1,p60f40,111.0,104.3
16:52:32,100.6,75.0,peak,0.998,0.0,30.1,peak,112.1,103.7
16:52:32,100.8,76.0,p60f40,0.999,1.3,30.1,p60f40,108.9,103.3
16:52:32,100.9,77.0,peak,0.999,1.3,30.1,peak,111.0,102.4
16:52:33,101.1,78.0,peak,0.996,1.4,29.8,peak,111.9,102.0
16:52:33,101.3,71.0,peak,0.998,1.2,29.8,peak,112.1,98.3
16:52:33,101.4,73.0,peak,1.0,1.3,29.8,peak,112.1,96.5
16:52:34,101.6,73.0,peak,0.993,2.0,29.8,peak,112.1,96.3
16:52:34,101.7,58.0,peak,0.996,3.5,30.7,peak,111.5,94.8
16:52:34,101.9,61.0,peak,1.0,1.8,30.7,peak,111.5,94.5
16:52:34,102.1,61.0,peak,0.992,0.0,30.7,peak,111.5,94.1
16:52:35,102.2,61.0,peak,0.998,1.4,30.7,peak,111.5,93.6
16:52:35,102.4,61.0,peak,0.997,1.2,28.9,peak,111.5,93.4
16:52:35,102.5,61.0,peak,0.986,0.0,28.9,peak,112.1,92.9
16:52:35,102.7,62.0,peak,0.994,1.4,28.9,peak,111.0,90.2
16:52:36,102.8,59.0,peak,0.992,1.1,28.9,peak,115.7,89.1
16:52:36,103.0,58.0,peak,0.996,1.3,30.0,peak,121.3,88.0
16:52:36,103.2,60.0,peak,0.993,1.4,30.0,peak,115.9,58.0
16:52:36,103.3,59.0,peak,0.984,1.4,30.0,peak,123.1,86.3
16:52:37,103.5,61.0,peak,0.997,0.0,30.5,peak,121.3,58.2
16:52:37,103.7,52.0,peak,0.998,1.2,30.5,peak,109.7,58.4
16:52:37,103.8,63.0,peak,0.995,2.7,30.5,peak,117.8,132.8
16:52:38,104.0,61.0,peak,0.99,0.0,30.5,peak,119.8,59.4
16:52:38,104.1,61.0,peak,1.0,1.3,29.6,peak,120.5,87.5
16:52:38,104.3,60.0,peak,0.995,1.3,29.6,peak,121.3,87.9
16:52:38,104.5,63.0,peak,0.996,1.3,29.6,peak,116.8,65.0
16:52:39,104.6,59.0,peak,1.0,1.4,29.6,peak,111.0,65.3
16:52:39,104.8,58.0,peak,0.995,1.3,29.3,peak,121.3,66.6
16:52:39,104.9,46.0,peak,0.987,0.0,29.3,peak,80.1,65.9
16:52:39,105.1,48.0,peak,0.983,1.3,29.3,peak,81.4,66.5
16:52:40,105.3,49.0,peak,0.999,1.2,29.3,peak,80.1,51.6
16:52:40,105.4,60.0,peak,0.998,0.0,30.8,peak,109.4,86.8
16:52:40,105.6,59.0,peak,0.996,1.3,30.8,peak,110.0,85.6
16:52:40,105.4,51.0,p60f40,0.993,1.3,30.8,p60f40,87.5,85.3
16:52:41,105.3,50.0,p60f40,0.999,0.0,30.8,p60f40,89.2,84.6
16:52:41,105.1,55.0,p60f40,0.999,1.3,29.1,p60f40,86.1,84.5
16:52:41,104.9,53.0,p60f40,1.0,1.3,29.1,p60f40,89.2,83.6
16:52:42,104.8,53.0,p60f40,0.999,0.0,29.1,p60f40,89.2,83.4
16:52:42,104.6,55.0,p60f40,0.996,1.3,30.4,p60f40,89.2,82.6
16:52:42,104.5,61.0,peak,0.993,1.4,30.4,peak,92.5,82.5
16:52:42,104.3,57.0,p60f40,0.998,0.0,30.4,p60f40,89.2,82.0
16:52:43,104.0,61.0,peak,0.995,1.2,30.4,peak,92.5,82.9
16:52:43,103.9,60.0,p60f40,0.992,1.2,23.9,p60f40,89.2,82.9
16:52:43,103.7,60.0,p60f40,0.992,0.0,23.9,p60f40,87.5,83.1
16:52:44,103.5,59.0,p60f40,1.0,1.2,23.9,p60f40,88.3,84.1
16:52:44,103.4,61.0,p60f40,0.999,1.3,30.3,p60f40,88.3,85.5
16:52:44,103.2,65.0,p60f40,0.991,0.0,30.3,p60f40,86.1,86.0
16:52:44,103.1,65.0,p60f40,0.996,1.3,30.3,p60f40,84.7,86.9
16:52:45,102.9,65.0,p60f40,0.999,2.3,30.3,p60f40,90.6,87.7
16:52:45,102.7,62.0,peak,0.992,0.0,30.0,peak,90.6,72.0
16:52:45,102.6,65.0,peak,0.994,1.3,30.0,peak,88.3,72.3
16:52:45,102.4,68.0,peak,0.993,1.3,30.0,peak,86.1,72.7
16:52:46,102.3,70.0,p60f40,0.985,0.0,30.0,p60f40,85.6,88.8
16:52:46,102.1,67.0,peak,0.972,3.3,29.9,peak,88.3,57.9
16:52:46,101.9,67.0,peak,0.962,0.0,29.9,peak,88.8,57.9
16:52:47,101.8,86.0,peak,0.984,3.2,29.9,peak,90.6,57.8
16:52:47,101.6,79.0,peak,0.986,1.6,29.9,peak,97.8,57.9
16:52:47,101.5,85.0,peak,0.976,3.4,29.8,peak,92.5,57.9
16:52:47,101.3,85.0,peak,0.985,0.0,29.8,peak,92.5,58.0
16:52:48,101.1,71.0,peak,0.977,2.5,29.8,peak,90.6,57.9
16:52:48,101.0,86.0,peak,0.972,2.5,29.8,peak,95.7,58.2
16:52:48,100.8,86.0,peak,0.974,0.0,29.5,peak,98.7,58.2
16:52:48,100.7,85.0,peak,0.978,3.6,29.5,peak,99.2,58.0
16:52:49,100.5,85.0,peak,0.986,4.2,29.5,peak,101.4,57.9
16:52:49,100.4,74.0,peak,0.994,0.0,30.8,peak,101.4,58.0
16:52:49,100.3,85.0,peak,1.0,4.2,30.8,peak,101.4,57.9
16:52:49,100.4,64.0,peak,0.993,3.1,30.8,peak,101.4,57.9
16:52:50,100.4,59.0,peak,0.996,0.0,30.8,peak,94.7,52.5
16:52:50,100.5,78.0,peak,0.994,6.6,29.7,peak,101.9,52.2
16:52:50,100.5,83.0,peak,1.0,5.2,29.7,peak,103.6,58.0
16:52:51,100.6,79.0,peak,0.991,0.0,29.7,peak,103.6,51.9
16:52:51,100.6,66.0,peak,0.996,2.0,29.7,peak,99.2,91.1
16:52:51,100.7,61.0,peak,0.97,2.7,29.7,peak,103.6,91.6
16:52:51,100.9,61.0,peak,0.985,0.0,29.7,peak,104.4,89.6
16:52:52,101.0,61.0,peak,0.984,1.6,29.7,peak,104.4,88.0
16:52:52,101.2,58.0,p60f40,0.989,1.2,29.7,p60f40,87.1,86.4
16:52:52,101.3,63.0,peak,0.986,1.4,30.1,peak,95.8,70.9
16:52:52,101.2,61.0,peak,0.988,1.2,30.1,peak,99.2,71.1
16:52:53,101.1,61.0,peak,0.989,1.2,30.1,peak,99.2,71.1
16:52:53,101.0,56.0,peak,0.984,1.2,30.1,peak,92.8,71.0
16:52:53,100.8,55.0,peak,0.984,1.2,29.4,peak,97.6,70.6
16:52:53,100.7,50.0,peak,0.989,1.2,29.4,peak,101.7,70.2
16:52:54,100.5,59.0,p60f40,0.979,1.9,29.4,p60f40,72.0,69.2
16:52:54,100.3,59.0,p60f40,0.983,1.2,30.3,p60f40,73.3,68.9
16:52:54,100.2,52.0,p60f40,0.989,1.8,30.3,p60f40,74.7,68.1
16:52:55,100.0,58.0,p60f40,0.988,0.0,30.3,p60f40,73.3,67.3
16:52:55,99.9,59.0,p60f40,0.996,1.2,30.3,p60f40,73.3,66.3
16:52:55,99.7,58.0,p60f40,0.992,1.1,29.9,p60f40,73.3,65.8
16:52:55,99.5,62.0,p60f40,0.991,0.0,29.9,p60f40,73.3,65.4
16:52:56,99.4,59.0,peak,0.987,1.2,29.9,peak,74.7,65.0
16:52:56,99.2,58.0,peak,0.99,1.1,29.9,peak,74.7,64.4
16:52:56,99.1,62.0,peak,0.991,0.0,30.3,peak,73.3,64.2
16:52:56,98.9,65.0,p60f40,0.987,1.2,30.3,p60f40,72.0,64.4
16:52:57,98.7,65.0,p60f40,0.993,1.2,30.3,p60f40,72.0,64.3
16:52:57,98.6,63.0,peak,0.985,0.0,30.3,peak,73.3,64.3
16:52:57,98.4,64.0,p60f40,0.982,1.8,29.9,p60f40,72.0,64.1
16:52:58,98.3,65.0,peak,0.988,1.1,29.9,peak,72.0,63.9
16:52:58,98.1,62.0,peak,0.988,0.0,29.9,peak,72.0,63.5
16:52:58,97.9,71.0,peak,0.99,1.2,29.9,peak,72.0,63.2
16:52:58,97.8,70.0,peak,0.984,1.2,29.8,peak,72.0,62.7
16:52:59,97.6,69.0,peak,0.985,0.0,29.8,peak,73.3,62.2
16:52:59,97.4,56.0,peak,0.987,1.3,29.8,peak,76.6,61.6
16:52:59,97.3,73.0,peak,0.981,1.3,29.5,peak,72.0,60.8
16:52:59,97.1,70.0,peak,0.984,1.2,29.5,peak,70.5,60.2
16:53:00,97.0,72.0,peak,0.986,1.2,29.5,peak,74.7,59.7
16:53:00,96.8,72.0,peak,0.986,1.9,29.5,peak,74.7,59.4
16:53:00,96.6,69.0,peak,0.985,0.0,30.4,peak,69.8,59.7
16:53:00,96.5,58.0,peak,0.986,1.3,30.4,peak,83.9,59.8
16:53:01,96.3,60.0,peak,0.986,1.4,30.4,peak,72.5,59.9
16:53:01,96.2,71.0,peak,0.988,0.0,30.4,peak,69.8,59.8
16:53:01,96.0,71.0,peak,0.991,1.2,29.6,peak,92.5,60.1
16:53:02,95.9,69.0,peak,0.989,1.2,29.6,peak,72.5,60.4
16:53:02,95.7,66.0,peak,0.987,1.8,29.6,peak,72.5,60.9
16:53:02,95.5,66.0,peak,0.983,1.2,29.6,peak,89.1,61.8
16:53:02,95.4,61.0,peak,0.982,1.2,30.0,peak,74.9,61.7
16:53:03,95.2,63.0,peak,0.983,1.2,30.0,peak,81.5,62.9
16:53:03,95.0,59.0,peak,0.992,1.2,30.0,peak,77.6,64.1
16:53:03,94.9,61.0,peak,0.987,1.2,30.0,peak,79.3,64.5
16:53:03,94.7,63.0,peak,0.979,0.0,29.6,peak,73.8,65.0
16:53:04,94.6,71.0,p60f40,0.983,1.9,29.6,p60f40,72.5,64.7
16:53:04,94.4,64.0,peak,0.986,1.6,29.6,peak,77.6,64.8
16:53:04,94.2,72.0,peak,0.999,0.0,30.7,peak,74.9,65.0
16:53:04,94.1,68.0,peak,0.997,1.4,30.7,peak,76.6,65.9
16:53:05,93.9,68.0,peak,1.0,1.7,30.7,peak,77.6,68.7
16:53:05,93.8,67.0,p60f40,1.0,0.0,30.7,p60f40,77.6,71.0
16:53:05,93.6,67.0,p60f40,0.996,2.6,29.6,p60f40,75.0,73.0
16:53:06,93.4,63.0,peak,0.987,1.7,29.6,peak,76.0,57.6
16:53:06,93.3,63.0,peak,0.981,0.0,29.6,peak,72.5,56.8
16:53:06,93.1,69.0,peak,0.986,1.6,29.6,peak,72.7,56.4
16:53:06,93.0,58.0,peak,0.988,1.1,30.1,peak,75.0,55.9
16:53:07,92.8,58.0,peak,0.984,1.2,30.1,peak,77.6,55.9
16:53:07,92.6,62.0,peak,0.985,1.3,30.1,peak,75.7,56.9
16:53:07,92.5,62.0,peak,0.984,1.3,30.1,peak,78.5,57.3
